data1,Y,coefficient
0.609854851,0.752560886,
0.393999926,0.486195909,
-0.033257948,-0.041040307,
0.107972937,0.133238605,
-1.607081686,-1.9831388,
1.200951374,1.481973995,
-1.133512342,-1.39875423,
0.516638465,0.637531866,
-0.124996404,-0.154245563,
0.181964879,0.22454466,
1.170033102,1.443820847,
-0.108746008,-0.134192574,
0.787290446,0.971516411,
-1.017835984,-1.256009605,
0.326244844,0.402586138,
0.802263003,0.989992545,
-0.358297712,-0.442139376,
0.076945526,0.094950778,
1.367930054,1.688025686,
-0.88034767,-1.086349025,
-0.99393219,-1.226512322,
-0.604993602,-0.746562105,
-0.123129666,-0.151942008,
2.784945536,3.436622792,
-2.391643648,-2.951288261,
1.695480023,2.092222348,
0.902430202,1.113598869,
-0.371967417,-0.459007792,
0.820998594,1.013112264,
0.605007244,0.746578939,
0.323470886,0.399163073,
-1.053831511,-1.300428085,
-0.033738843,-0.041633732,
-0.466150141,-0.575229274,
0.134737093,0.166265572,
-0.862708021,-1.064581697,
-1.517805686,-1.872972216,
0.207515995,0.256074738,
1.976040949,2.438434531,
-0.318982529,-0.393624441,
-0.146867478,-0.181234468,
-0.596962764,-0.73665205,
-0.261699142,-0.322936742,
0.319932951,0.394797262,
0.28304612,0.349278912,
-0.564443781,-0.696523625,
0.265530389,0.3276645,
-0.901761723,-1.112773966,
0.323993845,0.399808405,
-0.073293904,-0.090444678,
0.003105924,0.003832711,
-0.442305463,-0.545804942,
0.710440418,0.876683475,
1.308887931,1.615167707,
0.062773324,0.077462282,
-1.159623935,-1.430975935,
1.796715878,2.217147394,
0.684892711,0.845157606,
0.285488113,0.352292332,
-2.279211913,-2.8125475,
-0.307122718,-0.378989434,
-1.016101123,-1.253868786,
0.176362391,0.217631191,
1.349972081,1.665865548,
-0.330444436,-0.407768434,
0.090574304,0.111768691,
2.017786755,2.489948856,
-0.022673703,-0.027979349,
-0.031527634,-0.0389051,
-1.088037607,-1.342638407,
-0.73318688,-0.90475261,
0.128463853,0.158524394,
-0.032207481,-0.039744032,
0.221616574,0.273474852,
-0.321190328,-0.396348864,
-0.331455112,-0.409015609,
-1.175749276,-1.450874606,
-0.600446128,-0.740950522,
1.12119551,1.383555259,
0.151781023,0.187297783,
-0.514610292,-0.635029101,
-0.11377324,-0.140396178,
-0.545485364,-0.673128939,
0.197741201,0.244012642,
0.740071755,0.913248546,
0.358469379,0.442351213,
0.11676434,0.144087196,
0.335694494,0.414247006,
0.742666089,0.916449953,
1.069281552,1.319493435,
-0.044399258,-0.054788684,
1.291946319,1.594261757,
0.684615316,0.844815299,
-1.068729034,-1.318811628,
0.277566414,0.342516955,
1.83413249,2.263319493,
-1.799544407,-2.220637798,
-0.047365347,-0.058448838,
-1.836078809,-2.26572125,
0.082161478,0.101387263,
0.768318387,0.948104889,
-1.031871761,-1.273329754,
1.868820618,2.306124643,
1.623679964,2.003621075,
-0.519046353,-0.640503199,
-0.169712848,-0.209425655,
-2.242377377,-2.767093683,
0.131922206,0.162792003,
-0.048933089,-0.060383431,
0.083193754,0.102661093,
0.450637572,0.556086763,
0.881152573,1.087342275,
0.006077698,0.00749988,
-0.657740884,-0.811652251,
0.539581606,0.665843702,
-0.653199095,-0.806047683,
-0.605846253,-0.747614276,
0.493507741,0.608988553,
1.511989467,1.865795002,
-1.753214747,-2.163466997,
0.307165919,0.379042744,
-1.19903234,-1.479605908,
-1.074120064,-1.325464159,
-0.674001512,-0.831717866,
-0.379200173,-0.467933014,
0.24673227,0.304467621,
-0.81152848,-1.001426144,
0.784159511,0.967652836,
0.642208988,0.792485891,
2.149281499,2.65221337,
-0.394373956,-0.486657461,
-0.885013378,-1.092106509,
1.955950211,2.41364256,
1.133862497,1.399186322,
0.091974925,0.113497058,
-0.457748683,-0.564861875,
-0.89526111,-1.104752209,
0.629206625,0.776440975,
0.696741154,0.859778584,
-0.853435722,-1.053139681,
-1.353218977,-1.669872217,
1.274968326,1.573310915,
0.840657322,1.037371135,
-1.549046829,-1.911523786,
1.562193575,1.927746871,
-0.389229626,-0.480309359,
-1.121704827,-1.384183756,
0.297889073,0.367595117,
0.53199642,0.656483583,
-0.840623215,-1.037329048,
-1.286307452,-1.587303395,
0.578224899,0.713529525,
1.227340363,1.514538008,
0.834322691,1.029554201,
-1.020616764,-1.259441087,
0.097272732,0.120034551,
0.484562861,0.59795057,
0.561212801,0.692536596,
1.344737939,1.659406616,
-0.798650035,-0.985534143,
-0.732334229,-0.903700438,
1.444363988,1.782345162,
1.46434104,1.806996843,
-0.127301973,-0.157090635,
-0.702377747,-0.86673414,
-0.786443479,-0.970471253,
-2.199449227,-2.714120346,
-2.699598554,-3.331304615,
-0.415234354,-0.512399192,
-0.455841018,-0.562507817,
0.529230419,0.653070338,
-1.332014108,-1.643705409,
0.337490746,0.416463581,
-1.030098247,-1.271141236,
1.698226697,2.095611744,
-0.910433755,-1.123475254,
-1.566277206,-1.932786072,
0.235597781,0.290727662,
0.511317921,0.630966315,
-0.893610377,-1.102715205,
-1.030102794,-1.271146848,
1.552202775,1.915418225,
-0.199083843,-0.245669462,
-0.242876013,-0.299709,
1.171820259,1.446026199,
-0.028496743,-0.035164981,
-0.108034328,-0.133314361,
0.082045517,0.101244168,
3.063614713,3.780500556,
0.308768904,0.381020827,
-0.344625732,-0.425268154,
0.554059625,0.683709577,
1.036660251,1.27923875,
0.977929631,1.206765164,
0.625549319,0.77192786,
0.279977712,0.345492497,
0.044799435,0.055282503,
0.765164714,0.944213257,
-0.277129857,-0.341978243,
1.048986178,1.294448944,
0.914956217,1.129055972,
1.530920599,1.889156019,
1.495095603,1.844947974,
-0.114686145,-0.141522703,
-0.808890945,-0.998171427,
0.046961759,0.057950811,
-0.629104306,-0.776314714,
0.877012098,1.08223293,
0.354107215,0.436968303,
-1.31750312,-1.62579885,
-1.371793132,-1.692792725,
0.442223609,0.545703933,
0.657682904,0.811580703,
2.124434104,2.621551685,
-0.370841917,-0.457618926,
0.975808234,1.204147361,
1.326875463,1.637364321,
-1.106227501,-1.365084736,
-0.217346496,-0.268205577,
0.202487627,0.249869731,
1.741800588,2.149381926,
0.668194389,0.824551876,
0.15185833,0.18739318,
0.890970568,1.099457681,
1.708222044,2.107946002,
1.23726295,1.52678248,
1.516668817,1.87156932,
-2.504057193,-3.090006576,
-0.912284577,-1.125759168,
1.114729002,1.375575589,
-0.372313025,-0.459434273,
0.336078756,0.414721185,
-0.821105459,-1.013244137,
0.719883246,0.888335926,
1.567723302,1.934570555,
-0.695085873,-0.857735968,
0.045606612,0.056278559,
-0.895581707,-1.105147826,
-0.53714416,-0.662835894,
1.183379936,1.460290841,
-0.702480065,-0.8668604,
0.472944066,0.583612978,
-0.696875304,-0.859944125,
-1.297787549,-1.601469835,
-0.496743269,-0.612981194,
1.163966772,1.436334996,
1.117302872,1.378751745,
0.288769115,0.356341088,
-1.158095984,-1.429090444,
-0.870245458,-1.073882895,
-0.421978257,-0.520721169,
1.296316441,1.599654488,
-0.163895493,-0.202247038,
-0.061991159,-0.07649709,
-1.190569492,-1.469162753,
1.447338036,1.786015137,
1.597218215,1.970967278,
0.794034349,0.979838387,
-0.721051947,-0.889778103,
-2.023225534,-2.496660309,
0.73305273,0.904587068,
0.707859726,0.873498902,
-0.128184183,-0.158179282,
-0.336715402,-0.415506806,
0.707470917,0.873019112,
-0.192572998,-0.237635079,
-0.738441486,-0.911236793,
0.471767407,0.582160981,
-0.875661499,-1.08056629,
0.069796897,0.086129371,
-1.229402642,-1.51708286,
0.531763362,0.656195989,
1.007708761,1.243512611,
0.552740858,0.682082218,
-0.622562766,-0.768242453,
1.148300726,1.417003095,
-1.968282959,-2.428861171,
-1.485336725,-1.832905518,
-1.302441888,-1.607213289,
1.292055458,1.594396435,
-1.443108886,-1.780796365,
-1.853923095,-2.287741099,
0.579915422,0.715615631,
-0.070498345,-0.086994958,
-0.853842721,-1.053641918,
-0.864604317,-1.066921727,
-0.499375119,-0.616228897,
-0.561883553,-0.693364304,
-0.659138095,-0.813376409,
-0.978836852,-1.207884675,
-0.008869847,-0.010945391,
-1.900498319,-2.345214925,
-1.333078217,-1.645018519,
0.487081024,0.601057984,
0.58138653,0.717430978,
0.858942713,1.059935307,
0.012537384,0.015471132,
0.148666004,0.183453849,
0.393891924,0.486062634,
0.909349183,1.122136891,
-1.095502284,-1.351849819,
0.381921836,0.471291546,
-0.320222853,-0.395155,
0.089846708,0.110870837,
-1.197799975,-1.478085169,
-0.956733857,-1.180609579,
-0.590500804,-0.728677992,
0.585881708,0.722978027,
-0.751291509,-0.927093722,
-0.275304046,-0.339725193,
0.337468009,0.416435523,
-2.645392669,-3.264414554,
0.182909616,0.225710467,
-1.223033905,-1.509223839,
1.00294983,1.23764009,
-0.113093392,-0.139557246,
0.908223683,1.120748025,
-1.047376372,-1.292462443,
-0.218799414,-0.269998477,
-1.467019501,-1.810302065,
-0.214454303,-0.26463661,
0.065025461,0.080241418,
-0.87269882,-1.076910344,
-1.357543624,-1.675208832,
-0.451389042,-0.557014077,
0.348479716,0.43002397,
0.319867013,0.394715894,
-0.864155254,-1.066367583,
-0.31192485,-0.384915265,
-0.100774287,-0.12435547,
1.583543963,1.95409325,
1.311186679,1.618004362,
-1.581079232,-1.951051772,
0.931340765,1.149274503,
0.459115199,0.566548156,
-1.470616553,-1.814740826,
-0.79178335,-0.977060654,
0.79315214,0.97874974,
1.341722964,1.655686137,
-2.560991561,-3.160263586,
0.550171535,0.678911674,
-0.070681381,-0.087220824,
1.901926225,2.346976962,
-0.052549467,-0.064846042,
-0.473329465,-0.584088559,
-0.141985765,-0.175210434,
0.453638904,0.559790408,
2.034457793,2.510520917,
1.036312369,1.278809464,
-0.06844175,-0.08445712,
1.70716703,2.106644115,
-0.665668267,-0.821434642,
-2.717642928,-3.353571374,
-0.676277523,-0.834526463,
-0.827669737,-1.021344456,
-0.167528924,-0.206730692,
-0.130589797,-0.161147809,
-0.326690497,-0.403136073,
-0.291934157,-0.36024675,
0.071453314,0.08817339,
-0.885524969,-1.092737812,
0.387699401,0.478421061,
-0.368795554,-0.455093714,
0.380792926,0.469898471,
-0.412751433,-0.509335268,
0.2780655,0.343132826,
-0.899485713,-1.109965369,
0.838499545,1.034708439,
1.260909812,1.555962708,
0.269449174,0.332500281,
0.093502877,0.11538255,
0.069893531,0.086248617,
0.697730229,0.860999103,
-0.251645815,-0.310530936,
1.044072633,1.288385629,
0.731293994,0.902416789,
0.639340669,0.788946386,
-0.478852371,-0.590903826,
-0.311138137,-0.383944462,
-0.025095233,-0.030967517,
-0.665523885,-0.821256474,
0.771372015,0.951873067,
-0.314767021,-0.388422504,
-0.470064379,-0.580059443,
-1.875450835,-2.31430633,
-0.382061671,-0.471464102,
0.676836862,0.835216688,
0.757524958,0.934785799,
-1.60025138,-1.974710203,
0.107875167,0.133117956,
-0.246950549,-0.304736977,
-0.347115474,-0.428340495,
2.181513992,2.691988266,
-1.447965587,-1.786789535,
0.19613708,0.242033157,
-0.772419071,-0.953165134,
-0.215454747,-0.265871158,
1.866610546,2.303397414,
-0.362047103,-0.446766126,
1.89254024,2.335394656,
-1.405546755,-1.734444695,
-0.316463229,-0.390515625,
-0.012543069,-0.015478147,
-0.246971013,-0.304762229,
-0.728298346,-0.898720159,
0.38057351,0.469627712,
1.941543815,2.395865067,
-0.256999328,-0.317137171,
-1.292587513,-1.595052991,
-0.302725311,-0.373563034,
-0.521488346,-0.643516619,
-1.142111614,-1.409365732,
0.02774641,0.034239069,
0.042055035,0.051895913,
-0.251944812,-0.310899898,
1.320577212,1.62959228,
0.124840653,0.154053366,
-0.273150818,-0.337068109,
0.100646957,0.124198345,
-0.828948714,-1.022922713,
-0.400342515,-0.494022663,
-0.815666681,-1.006532684,
1.048556442,1.293918649,
-0.98859573,-1.21992713,
-0.998438736,-1.2320734,
1.153000539,1.422802666,
-0.580344022,-0.716144523,
-1.268494998,-1.565322827,
0.086413365,0.106634093,
-0.910983999,-1.124154255,
0.316538262,0.390608216,
1.958233042,2.416459574,
-1.143889676,-1.411559861,
-0.494917458,-0.610728143,
0.540808287,0.667357426,
-0.329125669,-0.406141075,
1.346675162,1.661797151,
-0.098718829,-0.121819035,
0.403068725,0.497386807,
0.399379587,0.492834411,
0.973182068,1.200906672,
1.681473805,2.074938675,
-0.699224074,-0.862842508,
0.702571015,0.866972632,
0.851798632,1.051119511,
-0.562484956,-0.694106436,
0.867767085,1.070824583,
-0.616036004,-0.760188429,
2.614615369,3.226435365,
1.484932,1.832406087,
-3.241293598,-3.9997563,
-2.569140634,-3.170319542,
0.446051445,0.550427483,
2.989690984,3.689278674,
0.079289748,0.097843549,
0.200012664,0.246815628,
0.52870746,0.652425006,
-1.779117156,-2.19543057,
-1.20893219,-1.491822322,
1.998760126,2.466469996,
0.021036612,0.02595918,
0.091185939,0.112523448,
-1.554999471,-1.918869348,
1.911957952,2.359356113,
-0.257562078,-0.317831605,
-0.137308689,-0.169438922,
0.589557203,0.727513589,
1.787411748,2.205666096,
-0.737585424,-0.910180413,
-1.64622179,-2.031437689,
2.056349331,2.537535074,
1.918642738,2.367605139,
0.151844688,0.187376345,
0.605646164,0.747367367,
-0.850802735,-1.049890575,
-0.337183792,-0.416084799,
0.811555765,1.001459814,
-0.377391416,-0.465701007,
1.199227881,1.479847206,
0.014562147,0.017969689,
-1.099854217,-1.357220103,
0.45166189,0.557350772,
-2.130454959,-2.62898142,
-0.137292773,-0.169419282,
0.944046405,1.164953264,
0.170932708,0.210930962,
-1.600869837,-1.975473378,
-0.278454308,-0.343612617,
-0.506473725,-0.624988577,
-0.396057658,-0.48873515,
0.661636932,0.816459974,
-0.491063474,-0.605972327,
0.208399342,0.257164788,
0.742554676,0.91631247,
-0.546403953,-0.674262478,
-0.612361646,-0.755654271,
-0.260856723,-0.321897196,
-1.366886409,-1.686737828,
0.133622962,0.164890735,
0.790705599,0.975730709,
1.418588909,1.750538713,
1.246044121,1.537618446,
-0.966319931,-1.192438795,
0.819851493,1.011696743,
-0.734810328,-0.906755945,
-0.699753855,-0.863496257,
1.949611033,2.405820014,
0.129824684,0.16020366,
0.091803258,0.113285221,
-0.913066742,-1.12672436,
-0.235930884,-0.291138711,
-1.107032404,-1.366077986,
-0.020677362,-0.025515865,
1.123357833,1.386223566,
-0.558002284,-0.688574819,
0.0077398,0.009550913,
-0.26247335,-0.323892114,
0.288655428,0.356200799,
-0.278392918,-0.34353686,
0.539289431,0.665483158,
0.161162461,0.198874477,
-0.156144324,-0.192682096,
0.812035523,1.002051836,
0.420932338,0.519430505,
0.475918114,0.587282952,
-1.53498604,-1.894172774,
0.377337983,0.465635071,
0.759803243,0.937597201,
0.033471679,0.041304052,
1.210910341,1.494263361,
-0.255694204,-0.315526647,
0.160487161,0.198041157,
1.811331458,2.235183019,
3.324239515,4.102111561,
0.134011771,0.165370525,
-0.323825589,-0.399600776,
0.261626383,0.322846956,
1.300450094,1.604755416,
-0.340317001,-0.41995118,
1.770995368,2.185408284,
0.285076567,0.351784483,
-0.33642209,-0.415144859,
0.309169081,0.381514647,
1.445400812,1.783624602,
-0.317866125,-0.392246798,
0.13823751,0.170585088,
-0.138916221,-0.171422616,
-1.628604878,-2.009698419,
1.257949407,1.552309568,
0.31190666,0.384892819,
-0.215104592,-0.265439066,
-0.618271088,-0.762946522,
0.277481149,0.342411738,
-0.219557705,-0.270934208,
-1.252824404,-1.545985315,
-2.545166353,-3.14073528,
0.813524821,1.003889629,
0.996533345,1.229722147,
-0.364657353,-0.449987174,
0.230818387,0.284829889,
0.025125928,0.031005395,
1.689104465,2.08435491,
0.26358066,0.325258534,
0.160288209,0.19779565,
0.395164079,0.487632474,
0.558111424,0.688709497,
-1.145676833,-1.413765212,
-1.373609848,-1.695034553,
1.403725491,1.732197256,
-1.456351129,-1.797137293,
2.531305654,3.123631177,
-0.001145963,-0.001414119,
0.915795226,1.130091309,
0.355436214,0.438608288,
-0.088302841,-0.108965705,
-0.865907168,-1.068529446,
-0.52271389,-0.64502894,
1.790122042,2.209010599,
1.249970865,1.542464047,
-0.660068054,-0.814523978,
-1.056616838,-1.303865179,
0.78456651,0.968155073,
0.640707185,0.790632666,
0.787345016,0.97158375,
-0.21011715,-0.259284564,
1.732178134,2.137507818,
-0.051037432,-0.062980191,
-0.150123469,-0.185252361,
0.477143658,0.588795274,
-0.26140242,-0.322570586,
0.121297035,0.149680541,
0.897298378,1.107266198,
-0.248734295,-0.306938121,
0.735919912,0.908125171,
-0.154825557,-0.191054737,
0.049967639,0.061660066,
-0.273855676,-0.337937904,
2.166925697,2.67398631,
1.126959432,1.39066794,
-1.216176315,-1.500761573,
0.51039251,0.629824358,
0.641239239,0.791289222,
0.493964762,0.609552517,
0.358256784,0.442088872,
-0.814106897,-1.004607911,
-0.369539066,-0.456011207,
2.409251465,2.973016308,
0.439259793,0.542046585,
0.558850388,0.689621379,
-0.329447403,-0.406538095,
1.106257059,1.365121211,
0.497282144,0.613646166,
-0.474135504,-0.585083212,
0.295563041,0.364724792,
0.747488684,0.922401036,
-0.386667125,-0.477147232,
-1.456328391,-1.797109235,
-1.723715286,-2.127064663,
-0.603463377,-0.744673807,
2.427404979,2.995417744,
-0.808752247,-0.998000273,
-0.883724169,-1.090515625,
0.921609171,1.137265717,
-0.83600753,-1.031633292,
1.133553269,1.398804734,
-0.116638148,-0.143931475,
-0.828551947,-1.022433103,
-0.733584784,-0.905243623,
0.049117261,0.060610701,
0.516747605,0.637666544,
-1.329808583,-1.640983792,
0.596828613,0.736486509,
1.024779976,1.264578491,
-2.408214641,-2.971736867,
0.567741836,0.700593425,
-0.709906089,-0.876024114,
1.150697244,1.419960399,
-0.440902568,-0.544073769,
-0.563795766,-0.695723975,
-0.503384854,-0.62117691,
0.200932391,0.24795057,
0.672457645,0.829812734,
-0.280494987,-0.346130814,
-1.042924396,-1.286968704,
0.527932116,0.651468231,
0.055601959,0.068612817,
-1.158159648,-1.429169006,
1.965672709,2.425640123,
-0.25988129,-0.320693512,
-0.219401954,-0.270742012,
-1.177475042,-1.453004202,
-0.033481911,-0.041316678,
-1.725197762,-2.128894039,
-1.952275852,-2.409108401,
0.794532298,0.980452855,
0.446696049,0.551222925,
1.376624823,1.698755032,
1.486969268,1.834920076,
0.07982635,0.098505716,
-0.933723641,-1.152214973,
1.949802027,2.406055701,
0.668783287,0.825278576,
0.563663889,0.695561239,
1.567104846,1.93380738,
-1.897878974,-2.341982654,
2.170245352,2.678082765,
2.564847819,3.165022208,
-0.662705588,-0.817778696,
1.548023647,1.91026118,
2.538363333,3.132340353,
-0.241764155,-0.298336968,
-1.186324425,-1.463924341,
1.947973942,2.403799845,
1.322073331,1.63143849,
0.639824975,0.789544019,
1.832195267,2.260928959,
0.313025339,0.386273268,
0.167294729,0.206441696,
3.521563485,4.345609341,
-0.263155471,-0.324733851,
-0.880452262,-1.086478092,
0.479208211,0.591342932,
0.673556997,0.831169334,
-0.61738433,-0.761852264,
0.051029474,0.062970371,
0.016809736,0.020743214,
-0.840129815,-1.036720191,
-0.197051122,-0.243161085,
0.726665803,0.896705601,
1.634134605,2.016522103,
1.28958618,1.591349346,
1.174844328,1.449757901,
0.478862603,0.590916452,
0.471325166,0.581615254,
0.10314352,0.127279104,
1.065000106,1.314210131,
-0.708588459,-0.874398158,
0.660531896,0.815096359,
-0.370737325,-0.457489859,
-0.035603307,-0.043934481,
0.952022674,1.17479598,
0.502077455,0.61956358,
0.520326466,0.642082859,
-1.472608346,-1.817198699,
0.486154477,0.599914624,
-0.832201295,-1.026936397,
1.265684659,1.56185487,
-1.974740371,-2.436829618,
1.128985332,1.3931679,
-0.529737463,-0.653696029,
1.69814939,2.095516347,
-1.577272997,-1.946354878,
-1.003679699,-1.238540749,
0.209191739,0.258142607,
1.889629857,2.331803244,
0.902334705,1.113481026,
1.496709956,1.846940086,
2.263423085,2.793064086,
0.248967353,0.307225714,
0.660284059,0.814790528,
-2.111664799,-2.605794361,
0.622628704,0.768323821,
-0.003177547,-0.003921093,
-0.854408881,-1.05434056,
0.124489361,0.153619872,
-1.58696821,-1.958318771,
0.157631348,0.194517083,
-1.557009455,-1.921349667,
1.637854439,2.021112377,
-0.127895419,-0.157822947,
-0.561103661,-0.692401918,
0.582388111,0.718666929,
-0.070328952,-0.086785926,
-0.432266916,-0.533417374,
1.467988113,1.811497332,
0.842323971,1.03942778,
1.297089511,1.600608457,
0.448379751,0.553300613,
-1.146534032,-1.414822996,
-1.256148607,-1.550087381,
1.063515356,1.312377949,
0.223373036,0.275642326,
1.07441565,1.325828912,
1.110488483,1.370342789,
-1.776852514,-2.192636002,
-0.715361921,-0.88275661,
-0.009792984,-0.012084543,
0.990821718,1.222674,
2.159231371,2.664491512,
1.317612259,1.625933528,
-0.780571554,-0.963225298,
1.95429493,2.411599944,
-0.75894377,-0.936536612,
0.866411938,1.069152331,
-1.971693564,-2.433069858,
0.784411895,0.967964279,
2.019296517,2.491811902,
0.886159341,1.093520627,
-0.762202035,-0.940557311,
-0.122620349,-0.151313511,
-0.301297405,-0.371800998,
-0.132744162,-0.163806296,
-1.618045644,-1.996668325,
1.027815415,1.268324222,
-1.866392267,-2.303128058,
1.319922376,1.628784212,
0.563085223,0.694847165,
0.328767555,0.405699163,
0.909647042,1.12250445,
-0.115783223,-0.142876497,
1.312951099,1.620181656,
-1.539970071,-1.900323068,
-0.258139607,-0.318544276,
0.530143325,0.654196863,
-0.230219257,-0.284090563,
-0.243453542,-0.300421671,
-1.173073088,-1.44757219,
-0.572176759,-0.706066121,
-0.031212721,-0.038516498,
-0.673601335,-0.831224047,
-0.017348611,-0.021408187,
-0.911807092,-1.125169952,
1.998223524,2.465807829,
-1.989674274,-2.455258054,
0.931561317,1.149546665,
0.364087782,0.449284323,
0.981726771,1.211450835,
-0.037614427,-0.046416203,
-0.371790065,-0.458788941,
1.264324965,1.560177006,
1.460425665,1.80216527,
-0.153125939,-0.188957408,
0.786349119,0.970354813,
0.053573785,0.066110051,
0.114916929,0.141807491,
-0.444906618,-0.549014767,
1.627786332,2.008688334,
0.372660907,0.459863559,
0.125676252,0.155084495,
1.671128302,2.062172325,
-0.774357432,-0.95555707,
0.781503786,0.964375672,
0.31581294,0.389713168,
-0.37185373,-0.458867503,
0.003839205,0.004737578,
-0.692718913,-0.854815139,
2.384804247,2.942848441,
-0.244160674,-0.301294272,
0.055744067,0.068788179,
-1.470052666,-1.81404499,
-0.017425918,-0.021503583,
0.429236025,0.529677254,
0.133212552,0.164384289,
-1.547887223,-1.910092833,
-0.591206799,-0.72954919,
0.661935928,0.816828936,
1.4088846,1.738563597,
1.53158453,1.88997531,
-0.487890475,-0.602056846,
-0.10380063,-0.128089978,
0.718939646,0.887171523,
-1.589319254,-1.961219959,
-1.3127692,-1.619957193,
-0.120960522,-0.149265284,
-0.184306828,-0.227434625,
0.454601832,0.56097866,
0.838756478,1.035025493,
-1.226717359,-1.513769221,
-0.950160484,-1.172498037,
-0.660205615,-0.814693728,
-0.243476279,-0.300449728,
1.924163371,2.3744176,
-0.248996912,-0.307262189,
-1.551338755,-1.914352024,
-0.469531187,-0.579401485,
-0.731122327,-0.902204952,
-1.065188826,-1.314443011,
-1.695352694,-2.092065224,
-0.287653847,-0.354964848,
-1.653843356,-2.040842701,
1.159808107,1.431203204,
0.446038939,0.550412051,
1.462040018,1.804157382,
-0.972688667,-1.200297816,
-1.232165232,-1.520491896,
-2.151773515,-2.655288517,
-2.987944754,-3.687123826,
0.265870312,0.328083966,
-0.285949682,-0.352861907,
-2.308679541,-2.848910553,
-1.030066414,-1.271101955,
-1.371315648,-1.692203509,
1.400735528,1.728507641,
0.184930968,0.228204815,
-0.167681264,-0.20691868,
-0.163727236,-0.202039409,
0.239143674,0.295103293,
0.877314505,1.0826061,
-2.037404556,-2.514157222,
0.4279525,0.528093385,
0.518559773,0.63990276,
0.561697107,0.69313423,
0.478664788,0.590672348,
-0.01018293,-0.012565736,
-0.764459855,-0.943343462,
-1.074593001,-1.326047764,
-0.08467623,-0.104490468,
-0.206840696,-0.255241418,
-0.115730927,-0.142811964,
-0.676500349,-0.834801431,
-2.143542588,-2.645131553,
-0.008885763,-0.010965032,
1.382832124,1.706414841,
2.676279109,3.302528421,
-0.148163508,-0.182833769,
0.479535629,0.591746966,
0.550591039,0.679429343,
1.201854047,1.483087894,
-1.488074304,-1.836283691,
-1.945081749,-2.400230878,
-2.287924872,-2.823299292,
-1.452726792,-1.792664862,
-0.168745373,-0.208231791,
-0.228529871,-0.28200586,
-0.161371645,-0.19913261,
-0.910940798,-1.124100945,
0.887455371,1.095119928,
-1.344092198,-1.658609772,
0.116672254,0.143973562,
-2.074748409,-2.560239536,
-0.219616823,-0.271007159,
0.578822892,0.714267449,
-0.598150791,-0.738118076,
0.626222345,0.772758374,
-0.464793857,-0.573555619,
0.562753257,0.69443752,
0.612128588,0.755366677,
-0.507960749,-0.626823564,
0.197002237,0.24310076,
1.337921276,1.650994855,
0.317038484,0.39122549,
-0.952009032,-1.174779145,
-0.324146185,-0.399996393,
0.161822982,0.199689559,
0.878808351,1.084449505,
0.930238002,1.147913695,
1.215962584,1.500497829,
0.316751994,0.39087196,
-0.412426289,-0.50893404,
0.266393272,0.328729298,
0.734419245,0.906273349,
0.690122306,0.851610926,
-0.534735136,-0.659863158,
1.112473456,1.372792244,
-0.779427864,-0.961813985,
0.344568889,0.425198009,
1.481635081,1.82833769,
0.366871973,0.452720014,
-0.514271505,-0.634611038,
-0.14361035,-0.177215172,
1.222997525,1.509178946,
-1.714524842,-2.115723655,
